snapshot_date,country,store_id,sku_id,stock_qty,stock_age_days
2024-06-30,Indonesia,ID02,SKU0020,10,64
2024-06-30,Indonesia,ID02,SKU0034,3,73
2024-06-30,Indonesia,ID02,SKU0086,6,14
2024-06-30,Indonesia,ID02,SKU0056,4,11
2024-06-30,Indonesia,ID02,SKU0044,5,3
2024-06-30,Indonesia,ID02,SKU0042,15,54
2024-06-30,Indonesia,ID02,SKU0076,5,1
2024-06-30,Indonesia,ID02,SKU0073,6,4
2024-06-30,Indonesia,ID02,SKU0071,12,6
2024-06-30,Indonesia,ID02,SKU0053,6,11
2024-06-30,Indonesia,ID02,SKU0055,4,5
2024-06-30,Indonesia,ID02,SKU0007,7,1
2024-06-30,Indonesia,ID02,SKU0028,4,45
2024-06-30,Indonesia,ID02,SKU0063,9,36
2024-06-30,Indonesia,ID02,SKU0088,6,21
2024-06-30,Indonesia,ID02,SKU0081,6,9
2024-06-30,Indonesia,ID02,SKU0087,11,25
2024-06-30,Indonesia,ID02,SKU0001,8,13
2024-06-30,Indonesia,ID02,SKU0035,12,37
2024-06-30,Indonesia,ID02,SKU0015,2,34
2024-06-30,Indonesia,ID02,SKU0064,7,2
2024-06-30,Indonesia,ID02,SKU0092,3,10
2024-06-30,Indonesia,ID02,SKU0072,4,4
2024-06-30,Indonesia,ID02,SKU0030,11,17
2024-06-30,Indonesia,ID02,SKU0100,9,5
2024-06-30,Indonesia,ID02,SKU0060,2,12
2024-06-30,Indonesia,ID02,SKU0077,3,45
2024-06-30,Vietnam,VN01,SKU0001,15,8
2024-06-30,Vietnam,VN01,SKU0052,13,4
2024-06-30,Vietnam,VN01,SKU0045,10,1
2024-06-30,Vietnam,VN01,SKU0067,2,11
2024-06-30,Vietnam,VN01,SKU0037,4,2
2024-06-30,Vietnam,VN01,SKU0073,7,42
2024-06-30,Vietnam,VN01,SKU0006,10,12
2024-06-30,Vietnam,VN01,SKU0042,16,11
2024-06-30,Vietnam,VN01,SKU0055,8,12
2024-06-30,Vietnam,VN01,SKU0091,8,11
2024-06-30,Vietnam,VN01,SKU0025,7,29
2024-06-30,Vietnam,VN01,SKU0090,14,13
2024-06-30,Vietnam,VN01,SKU0015,10,3
2024-06-30,Vietnam,VN01,SKU0038,10,9
2024-06-30,Vietnam,VN01,SKU0070,19,21
2024-06-30,Vietnam,VN01,SKU0023,2,41
2024-06-30,Vietnam,VN01,SKU0016,8,75
2024-06-30,Vietnam,VN01,SKU0013,16,25
2024-06-30,Vietnam,VN01,SKU0058,4,36
2024-06-30,Vietnam,VN01,SKU0056,6,3
2024-06-30,Vietnam,VN01,SKU0064,15,11
2024-06-30,Vietnam,VN01,SKU0095,12,1
2024-06-30,Vietnam,VN01,SKU0072,10,59
2024-06-30,Vietnam,VN01,SKU0085,2,1
2024-06-30,Vietnam,VN01,SKU0074,9,55
2024-06-30,Vietnam,VN01,SKU0059,10,21
2024-06-30,Vietnam,VN01,SKU0026,5,2
2024-06-30,Vietnam,VN01,SKU0082,4,11
2024-06-30,Vietnam,VN01,SKU0024,12,17
2024-06-30,Vietnam,VN01,SKU0068,13,7
2024-06-30,Vietnam,VN02,SKU0004,7,1
2024-06-30,Vietnam,VN02,SKU0034,2,28
2024-06-30,Vietnam,VN02,SKU0005,16,14
2024-06-30,Vietnam,VN02,SKU0075,5,48
2024-06-30,Vietnam,VN02,SKU0042,5,55
2024-06-30,Vietnam,VN02,SKU0009,7,1
2024-06-30,Vietnam,VN02,SKU0058,7,25
2024-06-30,Vietnam,VN02,SKU0016,12,1
2024-06-30,Vietnam,VN02,SKU0059,16,5
2024-06-30,Vietnam,VN02,SKU0007,9,88
2024-06-30,Vietnam,VN02,SKU0030,19,52
2024-06-30,Vietnam,VN02,SKU0003,5,32
2024-06-30,Vietnam,VN02,SKU0094,9,31
2024-06-30,Vietnam,VN02,SKU0076,6,1
2024-06-30,Vietnam,VN02,SKU0099,11,33
2024-06-30,Vietnam,VN02,SKU0082,8,12
2024-06-30,Vietnam,VN02,SKU0014,3,11
2024-06-30,Vietnam,VN02,SKU0040,12,8
2024-06-30,Vietnam,VN02,SKU0033,17,45
2024-06-30,Vietnam,VN02,SKU0091,7,37
2024-06-30,Vietnam,VN02,SKU0011,6,19
2024-06-30,Vietnam,VN02,SKU0001,13,1
2024-06-30,Vietnam,VN02,SKU0092,5,14
2024-06-30,Vietnam,VN02,SKU0052,15,21
2024-06-30,Vietnam,VN02,SKU0018,12,21
2024-06-30,Vietnam,VN02,SKU0021,9,7
2024-06-30,Vietnam,VN02,SKU0044,14,106
2024-07-31,Singapore,SG01,SKU0082,16,70
2024-07-31,Singapore,SG01,SKU0040,6,17
2024-07-31,Singapore,SG01,SKU0052,11,41
2024-07-31,Singapore,SG01,SKU0037,10,7
2024-07-31,Singapore,SG01,SKU0018,11,27
2024-07-31,Singapore,SG01,SKU0099,15,21
2024-07-31,Singapore,SG01,SKU0034,3,30
2024-07-31,Singapore,SG01,SKU0085,9,15
2024-07-31,Singapore,SG01,SKU0084,12,35
2024-07-31,Singapore,SG01,SKU0069,2,42
2024-07-31,Singapore,SG01,SKU0029,10,12
2024-07-31,Singapore,SG01,SKU0098,16,8
2024-07-31,Singapore,SG01,SKU0070,15,11
2024-07-31,Singapore,SG01,SKU0050,3,5
2024-07-31,Singapore,SG01,SKU0097,13,16
2024-07-31,Singapore,SG01,SKU0080,10,6
2024-07-31,Singapore,SG01,SKU0060,17,56
2024-07-31,Singapore,SG01,SKU0030,19,3
2024-07-31,Singapore,SG01,SKU0054,11,63
2024-07-31,Singapore,SG01,SKU0079,16,3
2024-07-31,Singapore,SG01,SKU0020,2,111
2024-07-31,Singapore,SG01,SKU0035,9,52
2024-07-31,Singapore,SG01,SKU0072,12,73
2024-07-31,Singapore,SG01,SKU0041,7,4
2024-07-31,Singapore,SG01,SKU0049,10,8
2024-07-31,Singapore,SG01,SKU0094,11,3
2024-07-31,Singapore,SG01,SKU0047,10,7
2024-07-31,Singapore,SG01,SKU0027,4,20
2024-07-31,Singapore,SG01,SKU0078,4,24
2024-07-31,Singapore,SG02,SKU0067,4,32
2024-07-31,Singapore,SG02,SKU0006,11,7
2024-07-31,Singapore,SG02,SKU0060,19,13
2024-07-31,Singapore,SG02,SKU0042,2,40
2024-07-31,Singapore,SG02,SKU0008,12,22
2024-07-31,Singapore,SG02,SKU0005,8,24
2024-07-31,Singapore,SG02,SKU0094,11,28
2024-07-31,Singapore,SG02,SKU0050,6,4
2024-07-31,Singapore,SG02,SKU0037,5,23
2024-07-31,Singapore,SG02,SKU0082,11,17
2024-07-31,Singapore,SG02,SKU0052,9,30
2024-07-31,Singapore,SG02,SKU0065,6,31
2024-07-31,Singapore,SG02,SKU0069,19,16
2024-07-31,Singapore,SG02,SKU0089,9,33
2024-07-31,Singapore,SG02,SKU0029,9,13
2024-07-31,Singapore,SG02,SKU0053,8,19
2024-07-31,Singapore,SG02,SKU0096,11,29
2024-07-31,Singapore,SG02,SKU0057,7,28
2024-07-31,Singapore,SG02,SKU0011,9,35
2024-07-31,Singapore,SG02,SKU0093,19,26
2024-07-31,Singapore,SG02,SKU0012,14,37
2024-07-31,Singapore,SG02,SKU0049,3,104
2024-07-31,Singapore,SG02,SKU0016,3,3
2024-07-31,Singapore,SG02,SKU0017,12,18
2024-07-31,Singapore,SG02,SKU0003,15,1
2024-07-31,Malaysia,MY01,SKU0066,11,8
2024-07-31,Malaysia,MY01,SKU0011,12,14
2024-07-31,Malaysia,MY01,SKU0092,14,6
2024-07-31,Malaysia,MY01,SKU0080,9,8
2024-07-31,Malaysia,MY01,SKU0050,11,41
2024-07-31,Malaysia,MY01,SKU0099,15,68
2024-07-31,Malaysia,MY01,SKU0049,5,1
2024-07-31,Malaysia,MY01,SKU0098,8,48
2024-07-31,Malaysia,MY01,SKU0093,20,26
2024-07-31,Malaysia,MY01,SKU0089,8,25
2024-07-31,Malaysia,MY01,SKU0083,10,12
2024-07-31,Malaysia,MY01,SKU0075,7,15
2024-07-31,Malaysia,MY01,SKU0088,7,5
2024-07-31,Malaysia,MY01,SKU0045,3,35
2024-07-31,Malaysia,MY01,SKU0037,5,31
2024-07-31,Malaysia,MY01,SKU0012,8,14
2024-07-31,Malaysia,MY01,SKU0060,2,3
2024-07-31,Malaysia,MY01,SKU0015,6,14
2024-07-31,Malaysia,MY01,SKU0077,3,38
2024-07-31,Malaysia,MY01,SKU0065,3,1
2024-07-31,Malaysia,MY01,SKU0085,13,173
2024-07-31,Malaysia,MY01,SKU0054,6,4
2024-07-31,Malaysia,MY01,SKU0040,2,49
2024-07-31,Malaysia,MY01,SKU0030,13,3
2024-07-31,Malaysia,MY01,SKU0017,4,8
2024-07-31,Malaysia,MY01,SKU0073,6,4
2024-07-31,Malaysia,MY01,SKU0023,2,27
2024-07-31,Malaysia,MY02,SKU0100,6,3
2024-07-31,Malaysia,MY02,SKU0023,6,2
2024-07-31,Malaysia,MY02,SKU0030,4,34
2024-07-31,Malaysia,MY02,SKU0041,12,28
2024-07-31,Malaysia,MY02,SKU0063,2,21
2024-07-31,Malaysia,MY02,SKU0036,1,11
2024-07-31,Malaysia,MY02,SKU0002,12,4
2024-07-31,Malaysia,MY02,SKU0035,9,9
2024-07-31,Malaysia,MY02,SKU0085,15,9
2024-07-31,Malaysia,MY02,SKU0055,14,13
2024-07-31,Malaysia,MY02,SKU0006,14,2
2024-07-31,Malaysia,MY02,SKU0071,13,11
2024-07-31,Malaysia,MY02,SKU0037,3,2
2024-07-31,Malaysia,MY02,SKU0048,10,13
2024-07-31,Malaysia,MY02,SKU0024,6,66
2024-07-31,Malaysia,MY02,SKU0074,2,2
2024-07-31,Malaysia,MY02,SKU0069,8,11
2024-07-31,Malaysia,MY02,SKU0096,6,22
2024-07-31,Malaysia,MY02,SKU0057,15,8
2024-07-31,Malaysia,MY02,SKU0033,6,11
2024-07-31,Malaysia,MY02,SKU0028,13,14
2024-07-31,Malaysia,MY02,SKU0050,13,24
2024-07-31,Malaysia,MY02,SKU0066,8,8
2024-07-31,Malaysia,MY02,SKU0078,7,122
2024-07-31,Malaysia,MY02,SKU0062,5,50
2024-07-31,Thailand,TH01,SKU0090,11,10
2024-07-31,Thailand,TH01,SKU0089,16,63
2024-07-31,Thailand,TH01,SKU0061,2,5
2024-07-31,Thailand,TH01,SKU0014,10,26
2024-07-31,Thailand,TH01,SKU0080,9,3
2024-07-31,Thailand,TH01,SKU0004,7,28
2024-07-31,Thailand,TH01,SKU0041,16,30
2024-07-31,Thailand,TH01,SKU0077,13,43
2024-07-31,Thailand,TH01,SKU0057,18,27
2024-07-31,Thailand,TH01,SKU0002,8,24
2024-07-31,Thailand,TH01,SKU0094,10,1
2024-07-31,Thailand,TH01,SKU0006,10,67
2024-07-31,Thailand,TH01,SKU0017,12,111
2024-07-31,Thailand,TH01,SKU0067,1,23
2024-07-31,Thailand,TH01,SKU0056,4,1
2024-07-31,Thailand,TH01,SKU0052,7,5
2024-07-31,Thailand,TH01,SKU0005,5,25
2024-07-31,Thailand,TH01,SKU0039,10,28
2024-07-31,Thailand,TH01,SKU0069,10,4
2024-07-31,Thailand,TH01,SKU0076,7,80
2024-07-31,Thailand,TH01,SKU0072,13,59
2024-07-31,Thailand,TH01,SKU0079,4,17
2024-07-31,Thailand,TH01,SKU0087,6,37
2024-07-31,Thailand,TH01,SKU0098,8,1
2024-07-31,Thailand,TH01,SKU0018,13,29
2024-07-31,Thailand,TH01,SKU0028,6,7
2024-07-31,Thailand,TH01,SKU0053,8,18
2024-07-31,Thailand,TH01,SKU0086,4,9
2024-07-31,Thailand,TH02,SKU0002,5,16
2024-07-31,Thailand,TH02,SKU0076,9,29
2024-07-31,Thailand,TH02,SKU0078,22,59
2024-07-31,Thailand,TH02,SKU0040,11,27
2024-07-31,Thailand,TH02,SKU0014,5,4
2024-07-31,Thailand,TH02,SKU0007,14,20
2024-07-31,Thailand,TH02,SKU0033,7,8
2024-07-31,Thailand,TH02,SKU0079,12,42
2024-07-31,Thailand,TH02,SKU0037,5,2
2024-07-31,Thailand,TH02,SKU0066,7,13
2024-07-31,Thailand,TH02,SKU0077,2,4
2024-07-31,Thailand,TH02,SKU0060,13,26
2024-07-31,Thailand,TH02,SKU0085,13,30
2024-07-31,Thailand,TH02,SKU0086,8,3
2024-07-31,Thailand,TH02,SKU0034,8,1
2024-07-31,Thailand,TH02,SKU0041,3,5
2024-07-31,Thailand,TH02,SKU0005,9,74
2024-07-31,Thailand,TH02,SKU0055,9,13
2024-07-31,Thailand,TH02,SKU0052,2,3
2024-07-31,Thailand,TH02,SKU0069,4,6
2024-07-31,Thailand,TH02,SKU0016,5,1
2024-07-31,Thailand,TH02,SKU0009,4,6
2024-07-31,Thailand,TH02,SKU0006,8,29
2024-07-31,Thailand,TH02,SKU0081,12,26
2024-07-31,Thailand,TH02,SKU0063,16,30
2024-07-31,Indonesia,ID01,SKU0015,3,112
2024-07-31,Indonesia,ID01,SKU0012,4,1
2024-07-31,Indonesia,ID01,SKU0007,7,29
2024-07-31,Indonesia,ID01,SKU0019,8,28
2024-07-31,Indonesia,ID01,SKU0041,15,14
2024-07-31,Indonesia,ID01,SKU0088,7,6
2024-07-31,Indonesia,ID01,SKU0022,13,13
2024-07-31,Indonesia,ID01,SKU0020,11,8
2024-07-31,Indonesia,ID01,SKU0037,8,10
2024-07-31,Indonesia,ID01,SKU0083,10,22
2024-07-31,Indonesia,ID01,SKU0009,13,11
2024-07-31,Indonesia,ID01,SKU0081,7,23
2024-07-31,Indonesia,ID01,SKU0073,9,19
2024-07-31,Indonesia,ID01,SKU0043,14,16
2024-07-31,Indonesia,ID01,SKU0025,9,2
2024-07-31,Indonesia,ID01,SKU0095,11,47
2024-07-31,Indonesia,ID01,SKU0038,5,11
2024-07-31,Indonesia,ID01,SKU0023,9,66
2024-07-31,Indonesia,ID01,SKU0062,5,3
2024-07-31,Indonesia,ID01,SKU0051,5,47
2024-07-31,Indonesia,ID01,SKU0054,13,57
2024-07-31,Indonesia,ID01,SKU0029,9,39
2024-07-31,Indonesia,ID01,SKU0044,6,1
2024-07-31,Indonesia,ID01,SKU0090,7,66
2024-07-31,Indonesia,ID01,SKU0092,6,23
2024-07-31,Indonesia,ID01,SKU0052,10,25
2024-07-31,Indonesia,ID02,SKU0027,11,34
2024-07-31,Indonesia,ID02,SKU0083,10,1
2024-07-31,Indonesia,ID02,SKU0008,10,9
2024-07-31,Indonesia,ID02,SKU0046,16,63
2024-07-31,Indonesia,ID02,SKU0013,7,11
2024-07-31,Indonesia,ID02,SKU0069,14,6
2024-07-31,Indonesia,ID02,SKU0044,3,48
2024-07-31,Indonesia,ID02,SKU0020,11,6
2024-07-31,Indonesia,ID02,SKU0007,1,6
2024-07-31,Indonesia,ID02,SKU0071,6,6
2024-07-31,Indonesia,ID02,SKU0011,6,8
2024-07-31,Indonesia,ID02,SKU0091,17,22
2024-07-31,Indonesia,ID02,SKU0089,13,21
2024-07-31,Indonesia,ID02,SKU0097,5,33
2024-07-31,Indonesia,ID02,SKU0081,6,11
2024-07-31,Indonesia,ID02,SKU0080,8,17
2024-07-31,Indonesia,ID02,SKU0094,13,19
2024-07-31,Indonesia,ID02,SKU0005,8,41
2024-07-31,Indonesia,ID02,SKU0060,10,9
2024-07-31,Indonesia,ID02,SKU0070,8,12
2024-07-31,Indonesia,ID02,SKU0082,11,23
2024-07-31,Indonesia,ID02,SKU0095,11,4
2024-07-31,Indonesia,ID02,SKU0009,6,4
2024-07-31,Indonesia,ID02,SKU0078,16,25
2024-07-31,Indonesia,ID02,SKU0030,12,3
2024-07-31,Indonesia,ID02,SKU0085,3,15
2024-07-31,Indonesia,ID02,SKU0010,9,1
2024-07-31,Indonesia,ID02,SKU0028,13,9
2024-07-31,Indonesia,ID02,SKU0021,12,4
2024-07-31,Indonesia,ID02,SKU0045,13,7
2024-07-31,Vietnam,VN01,SKU0009,1,24
2024-07-31,Vietnam,VN01,SKU0063,9,9
2024-07-31,Vietnam,VN01,SKU0042,5,10
2024-07-31,Vietnam,VN01,SKU0076,12,3
2024-07-31,Vietnam,VN01,SKU0035,15,22
2024-07-31,Vietnam,VN01,SKU0011,5,13
2024-07-31,Vietnam,VN01,SKU0046,7,15
2024-07-31,Vietnam,VN01,SKU0057,8,19
2024-07-31,Vietnam,VN01,SKU0069,10,1
2024-07-31,Vietnam,VN01,SKU0007,4,4
2024-07-31,Vietnam,VN01,SKU0014,7,1
2024-07-31,Vietnam,VN01,SKU0092,8,1
2024-07-31,Vietnam,VN01,SKU0031,13,54
2024-07-31,Vietnam,VN01,SKU0097,8,26
2024-07-31,Vietnam,VN01,SKU0079,18,83
2024-07-31,Vietnam,VN01,SKU0023,11,19
2024-07-31,Vietnam,VN01,SKU0032,3,31
2024-07-31,Vietnam,VN01,SKU0099,3,32
2024-07-31,Vietnam,VN01,SKU0020,4,45
2024-07-31,Vietnam,VN01,SKU0085,14,4
2024-07-31,Vietnam,VN01,SKU0012,2,7
2024-07-31,Vietnam,VN01,SKU0083,1,30
2024-07-31,Vietnam,VN01,SKU0038,8,85
2024-07-31,Vietnam,VN01,SKU0017,8,17
2024-07-31,Vietnam,VN01,SKU0041,14,57
2024-07-31,Vietnam,VN01,SKU0025,3,5
2024-07-31,Vietnam,VN01,SKU0087,5,1
2024-07-31,Vietnam,VN02,SKU0010,16,59
2024-07-31,Vietnam,VN02,SKU0096,2,76
2024-07-31,Vietnam,VN02,SKU0075,17,107
2024-07-31,Vietnam,VN02,SKU0053,7,9
2024-07-31,Vietnam,VN02,SKU0034,8,1
2024-07-31,Vietnam,VN02,SKU0092,13,26
2024-07-31,Vietnam,VN02,SKU0082,3,9
2024-07-31,Vietnam,VN02,SKU0062,6,1
2024-07-31,Vietnam,VN02,SKU0070,17,5
2024-07-31,Vietnam,VN02,SKU0074,10,71
2024-07-31,Vietnam,VN02,SKU0048,9,16
2024-07-31,Vietnam,VN02,SKU0087,7,15
2024-07-31,Vietnam,VN02,SKU0044,11,29
2024-07-31,Vietnam,VN02,SKU0088,14,1
2024-07-31,Vietnam,VN02,SKU0095,13,3
2024-07-31,Vietnam,VN02,SKU0099,15,10
2024-07-31,Vietnam,VN02,SKU0037,9,1
2024-07-31,Vietnam,VN02,SKU0060,5,44
2024-07-31,Vietnam,VN02,SKU0059,1,78
2024-07-31,Vietnam,VN02,SKU0011,12,15
2024-07-31,Vietnam,VN02,SKU0084,10,14
2024-07-31,Vietnam,VN02,SKU0032,3,33
2024-07-31,Vietnam,VN02,SKU0046,10,1
2024-08-31,Singapore,SG01,SKU0032,9,25
2024-08-31,Singapore,SG01,SKU0100,7,8
2024-08-31,Singapore,SG01,SKU0021,9,6
2024-08-31,Singapore,SG01,SKU0043,8,31
2024-08-31,Singapore,SG01,SKU0012,1,36
2024-08-31,Singapore,SG01,SKU0088,15,14
2024-08-31,Singapore,SG01,SKU0024,2,47
2024-08-31,Singapore,SG01,SKU0060,13,14
2024-08-31,Singapore,SG01,SKU0070,11,29
2024-08-31,Singapore,SG01,SKU0045,13,68
2024-08-31,Singapore,SG01,SKU0063,14,1
2024-08-31,Singapore,SG01,SKU0019,10,11
2024-08-31,Singapore,SG01,SKU0090,4,43
2024-08-31,Singapore,SG01,SKU0098,6,36
2024-08-31,Singapore,SG01,SKU0027,5,88
2024-08-31,Singapore,SG01,SKU0031,8,1
2024-08-31,Singapore,SG01,SKU0084,10,11
2024-08-31,Singapore,SG01,SKU0061,8,32
2024-08-31,Singapore,SG01,SKU0015,13,29
2024-08-31,Singapore,SG01,SKU0075,11,29
2024-08-31,Singapore,SG01,SKU0053,5,15
2024-08-31,Singapore,SG01,SKU0029,8,28
2024-08-31,Singapore,SG01,SKU0040,13,44
2024-08-31,Singapore,SG01,SKU0054,3,20
2024-08-31,Singapore,SG01,SKU0069,7,12
2024-08-31,Singapore,SG01,SKU0055,13,11
2024-08-31,Singapore,SG01,SKU0085,7,51
2024-08-31,Singapore,SG01,SKU0097,5,4
2024-08-31,Singapore,SG01,SKU0076,4,10
2024-08-31,Singapore,SG01,SKU0011,8,39
2024-08-31,Singapore,SG02,SKU0074,8,31
2024-08-31,Singapore,SG02,SKU0100,6,39
2024-08-31,Singapore,SG02,SKU0090,4,7
2024-08-31,Singapore,SG02,SKU0088,8,14
2024-08-31,Singapore,SG02,SKU0045,9,1
2024-08-31,Singapore,SG02,SKU0084,8,13
2024-08-31,Singapore,SG02,SKU0018,8,55
2024-08-31,Singapore,SG02,SKU0041,6,4
2024-08-31,Singapore,SG02,SKU0025,9,44
2024-08-31,Singapore,SG02,SKU0007,15,6
2024-08-31,Singapore,SG02,SKU0040,17,12
2024-08-31,Singapore,SG02,SKU0075,1,11
2024-08-31,Singapore,SG02,SKU0017,3,13
2024-08-31,Singapore,SG02,SKU0096,5,2
2024-08-31,Singapore,SG02,SKU0064,7,65
2024-08-31,Singapore,SG02,SKU0091,6,1
2024-08-31,Singapore,SG02,SKU0047,10,4
2024-08-31,Singapore,SG02,SKU0033,14,1
2024-08-31,Singapore,SG02,SKU0014,10,24
2024-08-31,Singapore,SG02,SKU0031,5,10
2024-08-31,Singapore,SG02,SKU0094,6,3
2024-08-31,Singapore,SG02,SKU0009,12,8
2024-08-31,Singapore,SG02,SKU0060,9,12
2024-08-31,Singapore,SG02,SKU0039,7,23
2024-08-31,Singapore,SG02,SKU0098,8,31
2024-08-31,Singapore,SG02,SKU0080,13,10
2024-08-31,Singapore,SG02,SKU0003,3,11
2024-08-31,Singapore,SG02,SKU0089,4,50
2024-08-31,Malaysia,MY01,SKU0065,3,81
2024-08-31,Malaysia,MY01,SKU0074,3,81
2024-08-31,Malaysia,MY01,SKU0044,4,11
2024-08-31,Malaysia,MY01,SKU0005,12,1
2024-08-31,Malaysia,MY01,SKU0018,10,2
2024-08-31,Malaysia,MY01,SKU0083,12,22
2024-08-31,Malaysia,MY01,SKU0012,3,18
2024-08-31,Malaysia,MY01,SKU0019,2,1
2024-08-31,Malaysia,MY01,SKU0080,15,33
2024-08-31,Malaysia,MY01,SKU0025,12,1
2024-08-31,Malaysia,MY01,SKU0014,13,43
2024-08-31,Malaysia,MY01,SKU0029,10,13
2024-08-31,Malaysia,MY01,SKU0036,11,25
2024-08-31,Malaysia,MY01,SKU0004,15,11
2024-08-31,Malaysia,MY01,SKU0056,7,19
2024-08-31,Malaysia,MY01,SKU0032,1,56
2024-08-31,Malaysia,MY01,SKU0073,9,14
2024-08-31,Malaysia,MY01,SKU0081,14,3
2024-08-31,Malaysia,MY01,SKU0071,12,9
2024-08-31,Malaysia,MY01,SKU0038,11,23
2024-08-31,Malaysia,MY01,SKU0089,8,8
2024-08-31,Malaysia,MY01,SKU0022,13,19
2024-08-31,Malaysia,MY01,SKU0088,18,2
2024-08-31,Malaysia,MY01,SKU0001,8,7
2024-08-31,Malaysia,MY01,SKU0017,8,22
2024-08-31,Malaysia,MY01,SKU0096,15,24
2024-08-31,Malaysia,MY01,SKU0058,11,1
2024-08-31,Malaysia,MY02,SKU0069,5,36
2024-08-31,Malaysia,MY02,SKU0003,13,83
2024-08-31,Malaysia,MY02,SKU0078,18,33
2024-08-31,Malaysia,MY02,SKU0026,13,45
2024-08-31,Malaysia,MY02,SKU0046,17,23
2024-08-31,Malaysia,MY02,SKU0032,4,3
2024-08-31,Malaysia,MY02,SKU0027,8,33
2024-08-31,Malaysia,MY02,SKU0089,6,11
2024-08-31,Malaysia,MY02,SKU0066,4,21
2024-08-31,Malaysia,MY02,SKU0028,1,4
2024-08-31,Malaysia,MY02,SKU0049,1,53
2024-08-31,Malaysia,MY02,SKU0018,7,6
2024-08-31,Malaysia,MY02,SKU0012,6,9
2024-08-31,Malaysia,MY02,SKU0052,14,5
2024-08-31,Malaysia,MY02,SKU0005,1,19
2024-08-31,Malaysia,MY02,SKU0090,9,3
2024-08-31,Malaysia,MY02,SKU0074,7,37
2024-08-31,Malaysia,MY02,SKU0016,8,17
2024-08-31,Malaysia,MY02,SKU0030,3,44
2024-08-31,Malaysia,MY02,SKU0043,16,44
2024-08-31,Malaysia,MY02,SKU0051,12,4
2024-08-31,Malaysia,MY02,SKU0072,2,19
2024-08-31,Malaysia,MY02,SKU0020,8,73
2024-08-31,Malaysia,MY02,SKU0098,2,15
2024-08-31,Malaysia,MY02,SKU0040,15,12
2024-08-31,Malaysia,MY02,SKU0011,10,4
2024-08-31,Malaysia,MY02,SKU0064,6,36
2024-08-31,Malaysia,MY02,SKU0034,3,11
2024-08-31,Malaysia,MY02,SKU0021,9,9
2024-08-31,Thailand,TH01,SKU0019,9,20
2024-08-31,Thailand,TH01,SKU0039,4,2
2024-08-31,Thailand,TH01,SKU0013,9,10
2024-08-31,Thailand,TH01,SKU0081,6,4
2024-08-31,Thailand,TH01,SKU0096,13,49
2024-08-31,Thailand,TH01,SKU0014,7,12
2024-08-31,Thailand,TH01,SKU0008,10,7
2024-08-31,Thailand,TH01,SKU0060,17,9
2024-08-31,Thailand,TH01,SKU0083,7,8
2024-08-31,Thailand,TH01,SKU0029,10,9
2024-08-31,Thailand,TH01,SKU0006,8,6
2024-08-31,Thailand,TH01,SKU0056,6,17
2024-08-31,Thailand,TH01,SKU0031,1,42
2024-08-31,Thailand,TH01,SKU0018,3,50
2024-08-31,Thailand,TH01,SKU0003,5,23
2024-08-31,Thailand,TH01,SKU0038,10,1
2024-08-31,Thailand,TH01,SKU0042,4,17
2024-08-31,Thailand,TH01,SKU0016,13,1
2024-08-31,Thailand,TH01,SKU0058,2,3
2024-08-31,Thailand,TH01,SKU0037,9,1
2024-08-31,Thailand,TH01,SKU0007,14,6
2024-08-31,Thailand,TH01,SKU0067,4,16
2024-08-31,Thailand,TH01,SKU0073,13,16
2024-08-31,Thailand,TH01,SKU0079,8,24
2024-08-31,Thailand,TH01,SKU0089,10,48
2024-08-31,Thailand,TH01,SKU0022,11,2
2024-08-31,Thailand,TH01,SKU0032,18,152
2024-08-31,Thailand,TH01,SKU0044,5,17
2024-08-31,Thailand,TH02,SKU0098,8,20
2024-08-31,Thailand,TH02,SKU0082,10,119
2024-08-31,Thailand,TH02,SKU0011,10,55
2024-08-31,Thailand,TH02,SKU0030,9,1
2024-08-31,Thailand,TH02,SKU0007,8,12
2024-08-31,Thailand,TH02,SKU0066,16,1
2024-08-31,Thailand,TH02,SKU0033,3,28
2024-08-31,Thailand,TH02,SKU0100,11,4
2024-08-31,Thailand,TH02,SKU0057,7,37
2024-08-31,Thailand,TH02,SKU0025,9,20
2024-08-31,Thailand,TH02,SKU0031,11,9
2024-08-31,Thailand,TH02,SKU0043,10,30
2024-08-31,Thailand,TH02,SKU0034,7,137
2024-08-31,Thailand,TH02,SKU0073,9,7
2024-08-31,Thailand,TH02,SKU0099,14,12
2024-08-31,Thailand,TH02,SKU0058,7,24
2024-08-31,Thailand,TH02,SKU0001,1,1
2024-08-31,Thailand,TH02,SKU0032,2,10
2024-08-31,Thailand,TH02,SKU0089,1,32
2024-08-31,Thailand,TH02,SKU0061,8,63
2024-08-31,Thailand,TH02,SKU0069,13,46
2024-08-31,Thailand,TH02,SKU0096,6,21
2024-08-31,Thailand,TH02,SKU0018,8,100
2024-08-31,Thailand,TH02,SKU0075,5,9
2024-08-31,Thailand,TH02,SKU0056,7,12
2024-08-31,Thailand,TH02,SKU0046,1,50
2024-08-31,Thailand,TH02,SKU0059,11,16
2024-08-31,Indonesia,ID01,SKU0020,3,5
2024-08-31,Indonesia,ID01,SKU0007,6,16
2024-08-31,Indonesia,ID01,SKU0035,12,31
2024-08-31,Indonesia,ID01,SKU0060,7,10
2024-08-31,Indonesia,ID01,SKU0058,6,43
2024-08-31,Indonesia,ID01,SKU0057,10,21
2024-08-31,Indonesia,ID01,SKU0009,1,41
